DATE,ID,VER,LENGTH,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_Q0,IMU_QX,IMU_QY,IMU_QZ,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,SNODAR_DISTANCE_RAW,SNODAR_DISTANCE_DOFF,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,SNODAR_STATUS,NRF_TEMP,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,SNODAR_DOY_SWE,SNODAR_TEMP_SWE,LIVE_HEALTH_FLAGS
3/25/2024 1:03:12 PM,208,2,128,1711393392000,37.100,13.272,11.750,15.138,0.002,-0.859,-0.512,0.006,-0.008,0.008,1.075,0,0,22,25,1.610,1.550,1.568,6,0x17,9,-1.000,0.372,12.068,0.019,0.123,-1.000,0x1fff
3/25/2024 1:13:12 PM,208,2,128,1711393992000,40.800,13.284,11.813,15.570,0.002,-0.859,-0.512,0.005,-0.008,0.007,1.075,0,0,22,26,1.610,1.550,1.568,6,0x17,9,-1.000,0.372,12.068,0.019,0.123,-1.000,0x1fff
3/25/2024 1:23:12 PM,208,2,128,1711394592000,39.100,13.284,12.125,15.905,0.001,-0.860,-0.511,0.006,-0.008,0.008,1.072,0,0,22,26,1.610,1.550,1.568,6,0x17,9,-1.000,0.372,12.068,0.019,0.123,-1.000,0x1fff
3/25/2024 1:33:12 PM,208,2,128,1711395192000,40.700,13.280,13.000,16.432,0.002,-0.861,-0.509,0.006,-0.008,0.008,1.068,0,0,23,26,1.610,1.550,1.567,6,0x17,10,-1.000,0.373,12.068,0.019,0.124,-1.000,0x1fff
3/25/2024 1:43:12 PM,208,2,128,1711395792000,41.500,13.280,13.438,16.960,0.002,-0.861,-0.509,0.006,-0.009,0.009,1.068,0,0,23,27,1.610,1.550,1.567,6,0x17,10,-1.000,0.373,12.068,0.019,0.124,-1.000,0x1fff
3/25/2024 1:53:12 PM,208,2,128,1711396392000,39.200,13.280,14.000,17.295,0.002,-0.861,-0.509,0.006,-0.009,0.008,1.067,0,0,24,28,1.610,1.550,1.566,6,0x17,10,-1.000,0.374,12.068,0.019,0.124,-1.000,0x1fff
3/25/2024 2:03:12 PM,208,2,128,1711396992000,38.100,13.276,13.875,17.343,0.001,-0.861,-0.509,0.006,-0.009,0.009,1.067,0,0,24,28,1.611,1.551,1.567,6,0x17,10,-1.000,0.373,12.068,0.019,0.124,-1.000,0x1fff
3/25/2024 2:13:12 PM,208,2,128,1711397592000,41.700,13.276,14.000,17.487,0.002,-0.861,-0.508,0.006,-0.009,0.008,1.067,0,0,24,28,1.610,1.550,1.566,6,0x17,10,-1.000,0.374,12.068,0.019,0.124,-1.000,0x1fff
3/25/2024 2:23:12 PM,208,2,128,1711398192000,38.400,13.276,14.000,17.487,0.002,-0.861,-0.509,0.006,-0.009,0.008,1.067,0,0,24,28,1.611,1.551,1.567,6,0x17,10,-1.000,0.373,12.068,0.019,0.124,-1.000,0x1fff
3/25/2024 2:33:12 PM,208,2,128,1711398792000,37.500,13.276,13.813,17.535,0.001,-0.861,-0.509,0.006,-0.009,0.010,1.067,0,0,24,28,1.610,1.550,1.566,6,0x17,10,-1.000,0.374,12.068,0.019,0.124,-1.000,0x1fff
3/25/2024 2:43:12 PM,208,2,128,1711399392000,37.900,13.272,13.875,17.487,0.001,-0.861,-0.509,0.006,-0.009,0.009,1.067,0,0,24,28,1.616,1.555,1.571,6,0x17,10,-1.000,0.369,12.068,0.019,0.122,-1.000,0x1fff
3/25/2024 2:53:12 PM,208,2,128,1711399992000,41.800,13.268,13.438,17.247,0.002,-0.861,-0.508,0.006,-0.009,0.008,1.067,0,0,24,27,1.616,1.555,1.572,6,0x17,10,-1.000,0.368,12.068,0.019,0.122,-1.000,0x1fff
3/25/2024 3:03:12 PM,208,2,128,1711400592000,41.500,13.268,12.563,16.289,0.002,-0.861,-0.509,0.006,-0.009,0.008,1.067,0,0,24,26,1.617,1.556,1.573,6,0x17,9,-1.000,0.367,12.068,0.019,0.122,-1.000,0x1fff
3/25/2024 3:13:12 PM,208,2,128,1711401192000,41.500,13.268,12.938,16.480,0.001,-0.861,-0.509,0.006,-0.008,0.009,1.068,0,0,23,26,1.617,1.556,1.573,6,0x17,10,-1.000,0.367,12.068,0.019,0.122,-1.000,0x1fff
3/25/2024 3:23:12 PM,208,2,128,1711401792000,41.200,13.260,12.625,16.384,0.001,-0.861,-0.509,0.006,-0.009,0.009,1.067,0,0,23,26,1.617,1.556,1.573,6,0x17,9,-1.000,0.367,12.068,0.019,0.122,-1.000,0x1fff
3/25/2024 3:33:12 PM,208,2,128,1711402392000,39.200,13.260,12.500,16.193,0.002,-0.861,-0.509,0.006,-0.009,0.008,1.068,0,0,23,26,1.616,1.555,1.573,6,0x17,9,-1.000,0.367,12.068,0.019,0.122,-1.000,0x1fff
3/25/2024 3:43:12 PM,208,2,128,1711402992000,37.100,13.260,12.938,16.432,0.002,-0.860,-0.510,0.005,-0.009,0.007,1.070,0,0,23,27,1.620,1.558,1.575,6,0x17,10,-1.000,0.365,12.068,0.019,0.121,-1.000,0x1fff
3/25/2024 3:53:12 PM,208,2,128,1711403592000,39.300,13.260,13.188,16.768,0.002,-0.860,-0.510,0.006,-0.009,0.009,1.070,0,0,23,27,1.619,1.557,1.574,6,0x17,10,-1.000,0.366,12.068,0.021,0.121,-1.000,0x1fff
3/25/2024 4:03:12 PM,208,2,128,1711404192000,40.800,13.256,13.125,16.768,0.002,-0.860,-0.509,0.006,-0.008,0.008,1.069,0,0,23,27,1.620,1.558,1.575,6,0x17,10,-1.000,0.365,12.068,0.021,0.121,-1.000,0x1fff
3/25/2024 4:13:12 PM,208,2,128,1711404792000,41.100,13.256,13.188,16.960,0.001,-0.860,-0.509,0.006,-0.008,0.008,1.069,0,0,23,27,1.620,1.558,1.575,6,0x17,10,-1.000,0.365,12.068,0.021,0.121,-1.000,0x1fff
3/25/2024 4:23:12 PM,208,2,128,1711405392000,40.600,13.252,12.688,16.432,0.001,-0.860,-0.511,0.006,-0.008,0.008,1.072,0,0,23,26,1.620,1.558,1.575,6,0x17,10,-1.000,0.365,12.068,0.021,0.121,-1.000,0x1fff
3/25/2024 4:33:12 PM,208,2,128,1711405992000,36.100,13.252,12.250,15.905,0.001,-0.858,-0.513,0.006,-0.008,0.008,1.078,0,0,23,26,1.623,1.559,1.577,6,0x17,9,-1.000,0.363,12.068,0.021,0.120,-1.000,0x1fff
3/25/2024 4:43:12 PM,208,2,128,1711406592000,40.700,13.252,12.313,16.049,0.001,-0.857,-0.515,0.006,-0.008,0.008,1.081,0,0,22,25,1.621,1.558,1.576,6,0x17,9,-1.000,0.364,12.068,0.021,0.121,-1.000,0x1fff
3/25/2024 4:53:12 PM,208,2,128,1711407192000,40.200,13.248,12.313,15.953,0.001,-0.856,-0.517,0.006,-0.008,0.009,1.086,0,0,22,26,1.624,1.560,1.578,6,0x17,9,-1.000,0.362,12.068,0.021,0.120,-1.000,0x1fff
3/25/2024 5:03:12 PM,208,2,128,1711407792000,36.100,13.244,12.188,15.666,0.001,-0.856,-0.518,0.006,-0.009,0.008,1.088,0,0,22,26,1.623,1.559,1.577,6,0x17,9,-1.000,0.363,12.089,0.000,0.120,-1.000,0x1fff
3/25/2024 5:13:12 PM,208,2,128,1711408392000,36.600,13.240,11.813,15.426,0.002,-0.854,-0.520,0.005,-0.008,0.007,1.093,0,0,22,25,1.630,1.562,1.580,6,0x17,9,-1.000,0.360,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 5:23:12 PM,208,2,128,1711408992000,41.000,13.240,11.500,15.043,0.001,-0.854,-0.520,0.005,-0.008,0.008,1.093,0,0,22,24,1.626,1.560,1.578,6,0x17,8,-1.000,0.362,12.089,0.000,0.120,-1.000,0x1fff
3/25/2024 5:33:12 PM,208,2,128,1711409592000,40.700,13.240,11.250,14.707,0.001,-0.853,-0.522,0.005,-0.008,0.008,1.099,0,0,21,24,1.629,1.562,1.581,6,0x17,8,-1.000,0.359,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 5:43:12 PM,208,2,128,1711410192000,39.200,13.236,10.938,14.611,0.002,-0.853,-0.522,0.005,-0.008,0.008,1.100,0,0,21,24,1.630,1.562,1.581,6,0x17,8,-1.000,0.359,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 5:53:12 PM,208,2,128,1711410792000,41.100,13.232,10.875,14.372,0.001,-0.853,-0.522,0.006,-0.008,0.008,1.099,0,0,21,24,1.629,1.562,1.581,6,0x17,8,-1.000,0.359,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 6:03:12 PM,208,2,128,1711411392000,38.500,13.232,10.750,14.276,0.001,-0.853,-0.522,0.006,-0.008,0.008,1.099,0,0,21,24,1.630,1.562,1.581,6,0x17,7,-1.000,0.359,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 6:13:12 PM,208,2,128,1711411992000,38.300,13.228,10.250,14.084,0.001,-0.853,-0.522,0.005,-0.008,0.007,1.099,0,0,20,23,1.630,1.562,1.582,7,0x17,7,-1.000,0.358,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 6:23:12 PM,208,2,128,1711412592000,40.600,13.224,9.750,13.557,0.001,-0.852,-0.524,0.005,-0.008,0.007,1.104,0,0,20,22,1.630,1.562,1.582,6,0x17,6,-1.000,0.358,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 6:33:12 PM,208,2,128,1711413192000,40.500,13.220,9.313,13.030,0.001,-0.852,-0.524,0.005,-0.007,0.007,1.104,0,0,19,22,1.630,1.562,1.583,6,0x17,6,-1.000,0.357,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 6:43:12 PM,208,2,128,1711413792000,40.200,13.220,8.938,12.694,0.001,-0.852,-0.524,0.005,-0.007,0.007,1.103,0,0,19,22,1.630,1.562,1.583,6,0x17,6,-1.000,0.357,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 6:53:12 PM,208,2,128,1711414392000,37.100,13.220,8.500,12.263,0.001,-0.852,-0.524,0.005,-0.007,0.007,1.103,0,0,19,22,1.630,1.562,1.583,6,0x17,5,-1.000,0.357,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 7:03:12 PM,208,2,128,1711414992000,40.100,13.216,8.063,11.880,0.001,-0.851,-0.524,0.005,-0.008,0.008,1.104,0,0,18,21,1.629,1.562,1.584,6,0x17,5,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 7:13:12 PM,208,2,128,1711415592000,38.600,13.208,7.188,11.017,0.001,-0.851,-0.524,0.005,-0.007,0.007,1.104,0,0,18,20,1.630,1.562,1.585,6,0x17,4,-1.000,0.355,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 7:23:12 PM,208,2,128,1711416192000,40.300,13.208,7.000,10.777,0.001,-0.852,-0.524,0.005,-0.007,0.008,1.104,0,0,17,20,1.629,1.562,1.585,6,0x17,4,-1.000,0.355,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 7:33:12 PM,208,2,128,1711416792000,40.800,13.208,6.625,10.442,0.001,-0.852,-0.524,0.005,-0.007,0.009,1.104,0,0,17,19,1.630,1.562,1.585,6,0x17,4,-1.000,0.355,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 7:43:12 PM,208,2,128,1711417392000,38.800,13.204,5.875,9.867,0.001,-0.852,-0.524,0.005,-0.007,0.008,1.104,0,0,16,18,1.630,1.562,1.586,6,0x17,3,-1.000,0.354,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 7:53:12 PM,208,2,128,1711417992000,39.200,13.204,5.313,9.244,0.001,-0.852,-0.524,0.005,-0.006,0.007,1.104,0,0,15,18,1.627,1.561,1.585,6,0x17,2,-1.000,0.355,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 8:03:12 PM,208,2,128,1711418592000,39.800,13.200,4.938,8.669,0.001,-0.852,-0.524,0.005,-0.007,0.007,1.104,0,0,15,18,1.626,1.560,1.585,6,0x17,2,-1.000,0.355,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 8:13:12 PM,208,2,128,1711419192000,37.000,13.196,4.438,8.285,0.001,-0.852,-0.524,0.005,-0.006,0.007,1.104,0,0,15,17,1.626,1.560,1.585,6,0x17,1,-1.000,0.355,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 8:23:12 PM,208,2,128,1711419792000,40.000,13.200,4.125,8.046,0.001,-0.852,-0.524,0.005,-0.006,0.007,1.104,0,0,14,17,1.623,1.559,1.584,6,0x17,1,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 8:33:12 PM,208,2,128,1711420392000,40.400,13.200,4.125,7.854,0.001,-0.852,-0.524,0.005,-0.007,0.007,1.104,0,0,14,16,1.621,1.558,1.583,7,0x17,1,-1.000,0.357,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 8:43:12 PM,208,2,128,1711420992000,40.400,13.196,4.000,7.806,0.001,-0.850,-0.526,0.005,-0.007,0.008,1.108,0,0,14,16,1.621,1.558,1.584,6,0x17,1,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 8:53:12 PM,208,2,128,1711421592000,38.600,13.192,3.938,7.758,0.001,-0.850,-0.526,0.005,-0.006,0.007,1.108,0,0,14,16,1.623,1.559,1.585,6,0x17,0,-1.000,0.355,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 9:03:12 PM,208,2,128,1711422192000,40.200,13.192,4.125,7.854,0.001,-0.850,-0.526,0.004,-0.006,0.006,1.108,0,0,14,16,1.621,1.558,1.583,6,0x17,1,-1.000,0.357,12.089,0.000,0.119,-1.000,0x1fff
3/25/2024 9:13:12 PM,208,2,128,1711422792000,42.900,13.188,4.000,7.615,0.001,-0.850,-0.526,0.004,-0.006,0.006,1.108,0,0,14,16,1.626,1.560,1.586,7,0x17,1,-1.000,0.354,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 9:23:12 PM,208,2,128,1711423392000,35.800,13.188,3.813,7.615,0.001,-0.850,-0.526,0.005,-0.006,0.007,1.108,0,0,14,16,1.620,1.558,1.584,6,0x17,0,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 9:33:12 PM,208,2,128,1711423992000,36.900,13.188,3.750,7.615,0.001,-0.850,-0.526,0.005,-0.006,0.007,1.108,0,0,13,16,1.623,1.559,1.585,6,0x17,0,-1.000,0.355,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 9:43:12 PM,208,2,128,1711424592000,38.600,13.188,3.438,7.279,0.001,-0.850,-0.526,0.004,-0.006,0.006,1.108,0,0,13,16,1.620,1.558,1.584,6,0x17,0,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 9:53:12 PM,208,2,128,1711425192000,40.100,13.184,3.313,7.087,0.001,-0.850,-0.526,0.004,-0.006,0.006,1.108,0,0,13,16,1.621,1.558,1.584,6,0x17,0,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 10:03:12 PM,208,2,128,1711425792000,35.600,13.184,3.250,6.944,0.001,-0.850,-0.526,0.005,-0.006,0.007,1.108,0,0,13,16,1.620,1.558,1.584,6,0x17,0,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 10:13:12 PM,208,2,128,1711426392000,40.100,13.184,3.313,7.279,0.001,-0.850,-0.526,0.004,-0.006,0.007,1.108,0,0,13,16,1.620,1.558,1.584,6,0x17,0,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 10:23:12 PM,208,2,128,1711426992000,39.600,13.180,3.250,7.087,0.001,-0.850,-0.526,0.004,-0.006,0.007,1.108,0,0,13,16,1.621,1.558,1.584,7,0x17,0,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 10:33:12 PM,208,2,128,1711427592000,40.400,13.180,3.188,6.992,0.001,-0.850,-0.526,0.004,-0.006,0.007,1.108,0,0,13,16,1.620,1.558,1.584,6,0x17,0,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 10:43:12 PM,208,2,128,1711428192000,40.200,13.180,3.188,6.992,0.001,-0.850,-0.526,0.004,-0.006,0.006,1.108,0,0,13,16,1.620,1.558,1.584,6,0x17,0,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 10:53:12 PM,208,2,128,1711428792000,39.800,13.176,3.500,7.135,0.001,-0.850,-0.526,0.004,-0.006,0.006,1.108,0,0,13,16,1.620,1.558,1.584,6,0x17,0,-1.000,0.356,12.089,0.000,0.118,-1.000,0x1fff
3/25/2024 11:03:12 PM,208,2,128,1711429392000,35.300,13.180,3.750,7.519,0.001,-0.850,-0.526,0.004,-0.006,0.007,1.108,0,0,13,16,1.624,1.560,1.586,7,0x17,0,-1.000,0.354,12.089,0.000,0.118,-1.000,0x1fff
