DATE,ID,VER,LENGTH,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_Q0,IMU_QX,IMU_QY,IMU_QZ,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,SNODAR_DISTANCE_RAW,SNODAR_DISTANCE_DOFF,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,SNODAR_STATUS,NRF_TEMP,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,SNODAR_DOY_SWE,SNODAR_TEMP_SWE,LIVE_HEALTH_FLAGS
12/9/2024 2:32:26 PM,208,2,128,1733779946000,39.400,13.680,8.688,12.215,0.008,0.881,-0.473,0.001,0.014,-0.010,-0.986,0,0,17,16,1.700,1.625,1.646,10,0x17,6,-1.000,0.016,18.307,0.015,0.003,-1.000,0x1fff
12/9/2024 2:42:26 PM,208,2,128,1733780546000,41.500,13.756,9.625,13.413,0.008,0.880,-0.476,0.001,0.013,-0.009,-0.991,0,0,18,17,1.710,1.635,1.655,10,0x17,7,-1.000,0.007,18.307,0.015,0.001,-1.000,0x1fff
12/9/2024 2:52:26 PM,208,2,128,1733781146000,41.100,14.020,9.625,13.222,0.008,0.880,-0.476,0.000,0.014,-0.009,-0.991,0,0,19,17,1.710,1.635,1.655,10,0x17,7,-1.000,0.007,18.307,0.015,0.001,-1.000,0x1fff
12/9/2024 3:02:26 PM,208,2,128,1733781746000,41.000,13.952,9.125,12.742,0.008,0.879,-0.477,0.000,0.014,-0.009,-0.994,0,0,18,17,1.709,1.634,1.655,10,0x17,6,-1.000,0.007,18.307,0.015,0.001,-1.000,0x1fff
12/9/2024 3:12:26 PM,208,2,128,1733782346000,38.200,14.052,8.688,12.407,0.008,0.878,-0.479,0.001,0.013,-0.009,-0.998,0,0,18,16,1.707,1.632,1.653,10,0x17,6,-1.000,0.009,18.307,0.015,0.002,-1.000,0x1fff
12/9/2024 3:22:26 PM,208,2,128,1733782946000,36.900,13.960,8.313,11.832,0.008,0.879,-0.477,0.001,0.014,-0.009,-0.993,0,0,18,16,1.709,1.634,1.655,9,0x17,5,-1.000,0.007,18.307,0.015,0.001,-1.000,0x1fff
12/9/2024 3:32:26 PM,208,2,128,1733783546000,39.300,13.960,7.875,11.305,0.008,0.880,-0.475,0.001,0.014,-0.009,-0.990,0,0,17,16,1.709,1.634,1.656,9,0x17,5,-1.000,0.006,18.307,0.015,0.001,-1.000,0x1fff
12/9/2024 3:42:26 PM,208,2,128,1733784146000,41.500,13.952,7.500,10.825,0.009,0.880,-0.476,0.001,0.014,-0.010,-0.991,0,0,17,15,1.709,1.634,1.656,9,0x17,5,-1.000,0.006,18.307,0.015,0.001,-1.000,0x1fff
12/9/2024 3:52:26 PM,208,2,128,1733784746000,39.900,14.032,7.375,10.969,0.009,0.880,-0.475,0.001,0.014,-0.010,-0.990,0,0,16,15,1.704,1.629,1.651,9,0x17,4,-1.000,0.011,18.307,0.015,0.002,-1.000,0x1fff
12/9/2024 4:02:26 PM,208,2,128,1733785346000,34.500,13.976,7.063,10.777,0.008,0.880,-0.475,0.001,0.014,-0.009,-0.989,0,0,16,15,1.710,1.635,1.658,8,0x17,4,-1.000,0.004,18.322,0.000,0.001,-1.000,0x1fff
12/9/2024 4:12:26 PM,208,2,128,1733785946000,39.500,13.968,6.750,10.298,0.009,0.880,-0.475,0.001,0.014,-0.010,-0.989,0,0,16,15,1.707,1.632,1.655,8,0x17,4,-1.000,0.007,18.322,0.000,0.001,-1.000,0x1fff
12/9/2024 4:22:26 PM,208,2,128,1733786546000,41.500,14.004,6.375,10.059,0.008,0.880,-0.475,0.001,0.014,-0.010,-0.990,0,0,16,14,1.709,1.634,1.657,8,0x17,3,-1.000,0.005,18.322,0.000,0.001,-1.000,0x1fff
12/9/2024 4:32:26 PM,208,2,128,1733787146000,41.000,13.976,5.875,9.579,0.009,0.880,-0.475,0.001,0.015,-0.011,-0.990,0,0,15,13,1.709,1.634,1.658,8,0x17,3,-1.000,0.004,18.322,0.000,0.001,-1.000,0x1fff
12/9/2024 4:42:26 PM,208,2,128,1733787746000,34.800,13.980,5.313,8.861,0.008,0.880,-0.475,0.001,0.014,-0.009,-0.990,0,0,15,13,1.706,1.631,1.655,8,0x17,2,-1.000,0.007,18.322,0.000,0.001,-1.000,0x1fff
12/9/2024 4:52:26 PM,208,2,128,1733788346000,41.400,13.940,4.313,7.998,0.008,0.880,-0.475,0.001,0.013,-0.009,-0.990,0,0,14,12,1.701,1.626,1.651,8,0x17,1,-1.000,0.011,18.322,0.000,0.002,-1.000,0x1fff
12/9/2024 5:02:26 PM,208,2,128,1733788946000,38.000,13.916,3.438,6.944,0.008,0.880,-0.475,0.001,0.014,-0.010,-0.991,0,0,13,11,1.701,1.626,1.652,8,0x17,0,-1.000,0.010,18.322,0.000,0.002,-1.000,0x1fff
12/9/2024 5:12:26 PM,208,2,128,1733789546000,41.300,13.884,2.688,6.464,0.008,0.880,-0.475,0.001,0.014,-0.010,-0.991,0,0,13,11,1.700,1.625,1.652,8,0x17,0,-1.000,0.010,18.322,0.000,0.002,-1.000,0x1fff
12/9/2024 5:22:26 PM,208,2,128,1733790146000,41.300,13.860,2.188,6.177,0.008,0.880,-0.475,0.001,0.014,-0.010,-0.991,0,0,12,10,1.700,1.625,1.652,8,0x17,0,-1.000,0.010,18.322,0.000,0.002,-1.000,0x1ffe
12/9/2024 5:32:26 PM,208,2,128,1733790746000,41.000,13.832,1.875,5.746,0.008,0.880,-0.476,0.001,0.014,-0.010,-0.991,0,0,11,10,1.700,1.625,1.653,7,0x17,-1,-1.000,0.009,18.322,0.000,0.002,-1.000,0x1fff
12/9/2024 5:42:26 PM,208,2,128,1733791346000,41.500,13.808,1.438,5.123,0.008,0.880,-0.476,0.001,0.013,-0.009,-0.992,0,0,11,9,1.697,1.622,1.650,7,0x17,-1,-1.000,0.012,18.322,0.000,0.003,-1.000,0x1fff
12/9/2024 5:52:26 PM,208,2,128,1733791946000,38.200,13.792,0.813,4.643,0.008,0.880,-0.476,0.001,0.013,-0.010,-0.992,0,0,11,9,1.699,1.624,1.653,7,0x17,-2,-1.000,0.009,18.322,0.000,0.002,-1.000,0x1fff
12/9/2024 6:02:26 PM,208,2,128,1733792546000,41.200,13.768,0.250,4.068,0.008,0.879,-0.476,0.001,0.013,-0.010,-0.992,0,0,10,8,1.694,1.619,1.648,7,0x17,-2,-1.000,0.014,18.322,0.000,0.003,-1.000,0x1fff
12/9/2024 6:12:26 PM,208,2,128,1733793146000,41.700,13.748,-0.063,3.637,0.008,0.879,-0.476,0.001,0.014,-0.010,-0.992,0,0,10,8,1.696,1.621,1.650,7,0x17,-2,-1.000,0.012,18.322,0.000,0.003,-1.000,0x1fff
12/9/2024 6:22:26 PM,208,2,128,1733793746000,40.900,13.728,-0.375,3.445,0.009,0.879,-0.476,0.001,0.014,-0.011,-0.992,0,0,9,7,1.691,1.616,1.646,7,0x17,-3,-1.000,0.016,18.322,0.000,0.003,-1.000,0x1fff
12/9/2024 6:32:26 PM,208,2,128,1733794346000,41.500,13.716,-0.313,3.397,0.009,0.879,-0.476,0.001,0.014,-0.010,-0.992,0,0,9,7,1.697,1.622,1.652,7,0x17,-3,-1.000,0.010,18.322,0.000,0.002,-1.000,0x1fff
