DATE,ID,VER,LENGTH,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_Q0,IMU_QX,IMU_QY,IMU_QZ,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,SNODAR_DISTANCE_RAW,SNODAR_DISTANCE_DOFF,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,SNODAR_STATUS,NRF_TEMP,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,SNODAR_DOY_SWE,SNODAR_TEMP_SWE,LIVE_HEALTH_FLAGS
3/15/2024 2:22:48 PM,208,2,128,1710534168000,42.600,13.312,23.125,25.250,0.011,-0.774,-0.633,0.022,-0.045,0.021,1.371,0,0,32,34,0.924,0.856,0.864,6,0x17,20,-1.000,0.901,17.777,0.040,0.311,-1.000,0x1fff
3/15/2024 2:32:48 PM,208,2,128,1710534768000,42.300,13.308,23.563,25.873,0.011,-0.774,-0.633,0.022,-0.045,0.021,1.371,0,0,34,34,0.929,0.861,0.868,6,0x17,21,-1.000,0.897,17.777,0.040,0.310,-1.000,0x1fff
3/15/2024 2:42:48 PM,208,2,128,1710535368000,42.800,13.312,25.688,27.982,0.011,-0.774,-0.633,0.022,-0.045,0.021,1.371,0,0,35,37,0.930,0.862,0.867,6,0x17,23,-1.000,0.898,17.777,0.040,0.310,-1.000,0x1fff
3/15/2024 2:52:48 PM,208,2,128,1710535968000,41.400,13.308,24.875,27.550,0.011,-0.774,-0.633,0.022,-0.045,0.021,1.371,0,0,37,36,0.930,0.862,0.868,6,0x17,22,-1.000,0.897,17.777,0.040,0.310,-1.000,0x1fff
3/15/2024 3:02:48 PM,208,2,128,1710536568000,39.700,13.308,26.438,28.365,0.011,-0.774,-0.633,0.023,-0.046,0.022,1.371,0,0,36,37,0.929,0.861,0.865,6,0x17,23,-1.000,0.900,17.777,0.040,0.311,-1.000,0x1fff
3/15/2024 3:12:48 PM,208,2,128,1710537168000,42.300,13.304,27.063,29.036,0.011,-0.774,-0.633,0.022,-0.044,0.020,1.371,0,0,37,38,0.930,0.862,0.866,7,0x17,23,-1.000,0.899,17.777,0.040,0.311,-1.000,0x1fff
3/15/2024 3:22:48 PM,208,2,128,1710537768000,41.500,13.308,25.500,27.455,0.011,-0.774,-0.633,0.022,-0.045,0.021,1.371,0,0,38,36,0.930,0.862,0.867,6,0x17,22,-1.000,0.898,17.777,0.040,0.310,-1.000,0x1fff
3/15/2024 3:32:48 PM,208,2,128,1710538368000,42.900,13.304,25.438,27.503,0.011,-0.774,-0.633,0.022,-0.045,0.021,1.371,0,0,36,36,0.930,0.862,0.867,6,0x17,22,-1.000,0.898,17.777,0.040,0.310,-1.000,0x1fff
3/15/2024 3:42:48 PM,208,2,128,1710538968000,41.300,13.304,25.500,27.646,0.011,-0.774,-0.633,0.022,-0.045,0.021,1.371,0,0,36,36,0.931,0.863,0.868,6,0x17,22,-1.000,0.897,17.777,0.040,0.310,-1.000,0x1fff
3/15/2024 3:52:48 PM,208,2,128,1710539568000,38.800,13.300,25.000,27.263,0.011,-0.774,-0.633,0.022,-0.045,0.020,1.371,0,0,36,36,0.934,0.866,0.872,6,0x17,22,-1.000,0.893,17.777,0.040,0.308,-1.000,0x1fff
3/15/2024 4:02:48 PM,208,2,128,1710540168000,42.600,13.300,23.250,25.586,0.011,-0.774,-0.633,0.022,-0.044,0.020,1.371,0,0,36,33,0.937,0.869,0.876,6,0x17,20,-1.000,0.889,17.777,0.040,0.307,-1.000,0x1fff
3/15/2024 4:12:48 PM,208,2,128,1710540768000,42.500,13.300,22.500,24.819,0.011,-0.774,-0.633,0.021,-0.043,0.019,1.371,0,0,34,33,0.939,0.871,0.879,6,0x17,19,-1.000,0.886,17.777,0.042,0.306,-1.000,0x1fff
3/15/2024 4:22:48 PM,208,2,128,1710541368000,43.300,13.292,22.313,24.723,0.011,-0.774,-0.633,0.021,-0.043,0.019,1.370,0,0,33,33,0.940,0.872,0.880,6,0x17,19,-1.000,0.885,17.777,0.042,0.305,-1.000,0x1fff
