DATE,ID,VER,LENGTH,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_Q0,IMU_QX,IMU_QY,IMU_QZ,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,SNODAR_DISTANCE_RAW,SNODAR_DISTANCE_DOFF,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,SNODAR_STATUS,NRF_TEMP,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,SNODAR_DOY_SWE,SNODAR_TEMP_SWE,LIVE_HEALTH_FLAGS
1/25/2024 11:10:14 AM,208,2,128,1706206214000,42.400,12.772,7.375,10.825,0.016,0.825,0.565,0.015,0.042,-0.006,1.202,0,0,17,16,1.134,1.079,1.101,6,0x17,3,-1.000,0.525,1.597,0.076,0.150,-1.000,0x1fff
1/25/2024 11:20:14 AM,208,2,128,1706206814000,37.800,12.776,7.813,11.448,0.016,0.825,0.565,0.014,0.042,-0.005,1.202,0,0,17,17,1.140,1.085,1.107,6,0x17,3,-1.000,0.519,1.597,0.076,0.148,-1.000,0x1fff
1/25/2024 11:30:14 AM,208,2,128,1706207414000,42.200,12.796,8.250,11.688,0.016,0.825,0.565,0.014,0.042,-0.005,1.202,0,0,18,17,1.140,1.085,1.107,6,0x17,4,-1.000,0.519,1.597,0.076,0.148,-1.000,0x1fff
1/25/2024 11:40:14 AM,208,2,128,1706208014000,36.800,12.824,8.875,12.551,0.016,0.825,0.565,0.014,0.042,-0.005,1.202,0,0,18,18,1.134,1.079,1.100,6,0x17,4,-1.000,0.526,1.597,0.076,0.150,-1.000,0x1ffe
1/25/2024 11:50:14 AM,208,2,128,1706208614000,41.900,12.808,8.938,12.790,0.016,0.825,0.565,0.014,0.042,-0.005,1.202,0,0,19,18,1.140,1.085,1.106,6,0x17,4,-1.000,0.520,1.597,0.076,0.149,-1.000,0x1fff
1/25/2024 12:00:14 PM,208,2,128,1706209214000,40.900,12.808,8.438,11.880,0.016,0.825,0.565,0.014,0.042,-0.006,1.202,0,0,19,17,1.140,1.085,1.106,6,0x17,4,-1.000,0.520,1.597,0.076,0.149,-1.000,0x1fff
1/25/2024 12:10:14 PM,208,2,128,1706209814000,42.700,12.852,9.188,12.790,0.016,0.825,0.565,0.014,0.042,-0.005,1.202,0,0,19,19,1.137,1.082,1.103,6,0x17,5,-1.000,0.523,1.597,0.076,0.150,-1.000,0x1fff
1/25/2024 12:20:14 PM,208,2,128,1706210414000,43.100,12.860,10.000,13.557,0.016,0.825,0.565,0.014,0.041,-0.005,1.202,0,0,20,19,1.140,1.085,1.105,7,0x17,6,-1.000,0.521,1.597,0.076,0.149,-1.000,0x1fff
1/25/2024 12:30:14 PM,208,2,128,1706211014000,42.100,12.880,9.750,13.269,0.016,0.825,0.565,0.014,0.041,-0.005,1.202,0,0,20,19,1.140,1.085,1.105,6,0x17,5,-1.000,0.521,1.597,0.076,0.149,-1.000,0x1fff
1/25/2024 12:40:14 PM,208,2,128,1706211614000,42.600,12.864,9.250,13.030,0.016,0.825,0.565,0.014,0.041,-0.005,1.202,0,0,20,18,1.150,1.096,1.117,6,0x17,5,-1.000,0.509,1.597,0.076,0.145,-1.000,0x1fff
1/25/2024 12:50:14 PM,208,2,128,1706212214000,41.300,12.892,9.563,12.886,0.016,0.825,0.565,0.014,0.041,-0.005,1.202,0,0,19,19,1.150,1.096,1.116,6,0x17,5,-1.000,0.510,1.597,0.076,0.146,-1.000,0x1fff
