DATE,ID,VER,LENGTH,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_Q0,IMU_QX,IMU_QY,IMU_QZ,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,SNODAR_DISTANCE_RAW,SNODAR_DISTANCE_DOFF,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,SNODAR_STATUS,NRF_TEMP,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,SNODAR_DOY_SWE,SNODAR_TEMP_SWE,LIVE_HEALTH_FLAGS
2/12/2025 12:22:26 PM,208,2,128,1739388146000,41.300,13.940,1.563,5.123,0.006,-0.116,-0.993,-0.006,0.011,-0.013,2.910,0,0,12,11,0.890,0.822,0.850,5,0x17,-1,-1.000,0.812,1.180,0.014,0.256,-1.000,0x1fff
2/12/2025 12:32:26 PM,208,2,128,1739388746000,40.200,13.944,1.813,4.979,0.006,-0.115,-0.993,-0.006,0.010,-0.013,2.911,0,0,12,11,0.880,0.812,0.840,5,0x17,-1,-1.000,0.822,1.180,0.014,0.260,-1.000,0x1fff
2/12/2025 12:42:26 PM,208,2,128,1739389346000,42.100,13.940,4.750,7.662,0.006,-0.115,-0.993,-0.006,0.011,-0.013,2.911,0,0,12,13,0.880,0.812,0.837,5,0x17,1,-1.000,0.825,1.180,0.014,0.261,-1.000,0x1fff
2/12/2025 12:52:26 PM,208,2,128,1739389946000,42.700,13.940,7.125,10.250,0.005,-0.114,-0.993,-0.006,0.010,-0.011,2.912,0,0,15,16,0.881,0.813,0.836,5,0x17,3,-1.000,0.826,1.180,0.014,0.261,-1.000,0x1fff
2/12/2025 1:02:26 PM,208,2,128,1739390546000,42.000,13.940,5.750,9.627,0.005,-0.114,-0.993,-0.006,0.011,-0.012,2.913,0,0,18,16,0.880,0.812,0.836,5,0x17,2,-1.000,0.826,1.180,0.014,0.261,-1.000,0x1fff
2/12/2025 1:12:26 PM,208,2,128,1739391146000,42.700,13.940,4.813,8.477,0.005,-0.114,-0.993,-0.006,0.010,-0.012,2.913,0,0,17,14,0.880,0.812,0.837,7,0x17,1,-1.000,0.825,1.180,0.014,0.261,-1.000,0x1fff
2/12/2025 1:22:26 PM,208,2,128,1739391746000,42.100,13.936,2.063,5.746,0.005,-0.114,-0.993,-0.006,0.010,-0.012,2.913,0,0,16,11,0.877,0.808,0.835,5,0x17,-1,-1.000,0.827,1.180,0.014,0.262,-1.000,0x1fff
2/12/2025 1:32:26 PM,208,2,128,1739392346000,38.900,14.052,0.875,4.452,0.006,-0.114,-0.993,-0.005,0.009,-0.012,2.913,0,0,13,10,0.871,0.802,0.830,5,0x17,-2,-1.000,0.832,1.180,0.014,0.264,-1.000,0x1fff
2/12/2025 1:42:26 PM,208,2,128,1739392946000,42.300,14.068,1.063,4.356,0.006,-0.114,-0.993,-0.006,0.010,-0.013,2.913,0,0,11,10,0.870,0.801,0.829,5,0x17,-2,-1.000,0.833,1.180,0.014,0.264,-1.000,0x1fff
2/12/2025 1:52:26 PM,208,2,128,1739393546000,41.900,13.936,2.500,5.937,0.006,-0.114,-0.993,-0.006,0.011,-0.013,2.914,0,0,11,11,0.879,0.810,0.837,5,0x17,-1,-1.000,0.825,1.180,0.014,0.261,-1.000,0x1fff
