DATE,ID,VER,LENGTH,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_Q0,IMU_QX,IMU_QY,IMU_QZ,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,SNODAR_DISTANCE_RAW,SNODAR_DISTANCE_DOFF,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,SNODAR_STATUS,NRF_TEMP,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,SNODAR_DOY_SWE,SNODAR_TEMP_SWE,LIVE_HEALTH_FLAGS
4/1/2025 10:32:26 AM,208,2,128,1743525146000,43.100,13.564,7.875,11.448,0.006,-0.413,-0.911,-0.013,0.018,-0.022,2.291,0,0,18,17,1.010,0.945,0.967,5,0x17,5,-1.000,0.695,2.775,0.076,0.243,-1.000,0x1fff
4/1/2025 10:42:26 AM,208,2,128,1743525746000,42.800,13.620,7.313,10.921,0.006,-0.413,-0.911,-0.012,0.017,-0.021,2.291,0,0,18,16,1.010,0.945,0.967,5,0x17,4,-1.000,0.695,2.775,0.076,0.243,-1.000,0x1fff
4/1/2025 10:52:26 AM,208,2,128,1743526346000,41.700,13.692,7.750,11.161,0.007,-0.413,-0.911,-0.012,0.017,-0.022,2.291,0,0,17,17,0.981,0.915,0.937,5,0x17,5,-1.000,0.725,2.775,0.076,0.254,-1.000,0x1fff
4/1/2025 11:02:26 AM,208,2,128,1743526946000,43.100,13.756,7.688,11.161,0.007,-0.413,-0.911,-0.013,0.017,-0.023,2.290,0,0,18,16,0.970,0.903,0.925,5,0x17,5,-1.000,0.737,2.775,0.076,0.259,-1.000,0x1fff
4/1/2025 11:12:26 AM,208,2,128,1743527546000,42.600,13.896,7.375,10.825,0.006,-0.413,-0.911,-0.012,0.017,-0.022,2.290,0,0,17,16,0.970,0.903,0.925,6,0x17,5,-1.000,0.737,2.775,0.076,0.259,-1.000,0x1fff
4/1/2025 11:22:26 AM,208,2,128,1743528146000,42.600,13.952,8.875,12.407,0.006,-0.413,-0.911,-0.012,0.017,-0.021,2.290,0,0,17,18,0.959,0.892,0.913,5,0x17,6,-1.000,0.749,2.775,0.082,0.264,-1.000,0x1fff
4/1/2025 11:32:26 AM,208,2,128,1743528746000,42.500,14.068,9.813,13.222,0.006,-0.413,-0.911,-0.012,0.018,-0.022,2.290,0,0,19,19,0.960,0.893,0.913,5,0x17,7,-1.000,0.749,2.775,0.082,0.264,-1.000,0x1fff
4/1/2025 11:42:26 AM,208,2,128,1743529346000,43.800,13.944,10.375,13.797,0.006,-0.413,-0.911,-0.012,0.016,-0.020,2.290,0,0,20,19,0.970,0.903,0.923,5,0x17,8,-1.000,0.739,2.775,0.082,0.260,-1.000,0x1fff
4/1/2025 11:52:26 AM,208,2,128,1743529946000,43.600,13.944,9.938,13.557,0.006,-0.413,-0.911,-0.012,0.017,-0.021,2.290,0,0,21,19,0.987,0.921,0.941,6,0x17,7,-1.000,0.721,2.775,0.082,0.253,-1.000,0x1fff
4/1/2025 12:02:26 PM,208,2,128,1743530546000,42.600,13.956,9.375,12.886,0.006,-0.411,-0.911,-0.012,0.017,-0.021,2.294,0,0,20,18,1.010,0.945,0.965,5,0x17,7,-1.000,0.697,2.775,0.082,0.244,-1.000,0x1fff
4/1/2025 12:12:26 PM,208,2,128,1743531146000,39.700,13.960,9.313,12.742,0.006,-0.411,-0.911,-0.012,0.017,-0.021,2.294,0,0,19,18,1.020,0.956,0.977,5,0x17,7,-1.000,0.685,2.775,0.082,0.239,-1.000,0x1fff
4/1/2025 12:22:26 PM,208,2,128,1743531746000,37.000,13.960,9.563,13.030,0.006,-0.412,-0.911,-0.012,0.018,-0.021,2.293,0,0,19,18,1.000,0.934,0.954,5,0x17,7,-1.000,0.708,2.775,0.082,0.248,-1.000,0x1fff
4/1/2025 12:32:26 PM,208,2,128,1743532346000,42.200,13.948,9.063,12.742,0.006,-0.412,-0.911,-0.012,0.017,-0.022,2.293,0,0,19,18,0.980,0.914,0.935,5,0x17,6,-1.000,0.727,2.775,0.082,0.255,-1.000,0x1fff
4/1/2025 12:42:26 PM,208,2,128,1743532946000,41.800,13.960,8.500,12.407,0.006,-0.412,-0.911,-0.012,0.017,-0.022,2.291,0,0,19,17,0.990,0.924,0.945,5,0x17,6,-1.000,0.717,2.775,0.082,0.251,-1.000,0x1fff
4/1/2025 12:52:26 PM,208,2,128,1743533546000,41.900,13.948,8.313,12.215,0.006,-0.413,-0.911,-0.013,0.018,-0.022,2.290,0,0,19,17,1.000,0.934,0.955,5,0x17,6,-1.000,0.707,2.775,0.082,0.248,-1.000,0x1fff
4/1/2025 1:02:26 PM,208,2,128,1743534146000,42.000,13.956,9.125,12.551,0.006,-0.413,-0.911,-0.012,0.017,-0.022,2.291,0,0,18,18,1.001,0.935,0.956,6,0x17,6,-1.000,0.706,2.775,0.082,0.247,-1.000,0x1fff
4/1/2025 1:12:26 PM,208,2,128,1743534746000,38.400,13.948,9.563,13.030,0.006,-0.413,-0.911,-0.012,0.017,-0.022,2.291,0,0,19,18,1.011,0.946,0.966,5,0x17,7,-1.000,0.696,2.775,0.082,0.243,-1.000,0x1ffe
4/1/2025 1:22:26 PM,208,2,128,1743535346000,43.400,14.036,9.813,13.269,0.007,-0.412,-0.911,-0.012,0.017,-0.022,2.292,0,0,20,19,1.010,0.945,0.965,5,0x17,7,-1.000,0.697,2.775,0.082,0.244,-1.000,0x1fff
4/1/2025 1:32:26 PM,208,2,128,1743535946000,41.900,13.948,10.063,13.605,0.006,-0.413,-0.911,-0.012,0.016,-0.021,2.291,0,0,20,19,1.010,0.945,0.965,5,0x17,7,-1.000,0.697,2.775,0.082,0.244,-1.000,0x1fff
4/1/2025 1:42:26 PM,208,2,128,1743536546000,42.500,13.948,10.188,13.940,0.006,-0.413,-0.911,-0.012,0.017,-0.021,2.290,0,0,20,19,1.009,0.944,0.964,5,0x17,7,-1.000,0.698,2.775,0.082,0.244,-1.000,0x1fff
