DATE,ID,VER,LENGTH,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_Q0,IMU_QX,IMU_QY,IMU_QZ,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,SNODAR_DISTANCE_RAW,SNODAR_DISTANCE_DOFF,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,SNODAR_STATUS,NRF_TEMP,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,SNODAR_DOY_SWE,SNODAR_TEMP_SWE,LIVE_HEALTH_FLAGS
1/7/2025 2:22:26 PM,208,2,128,1736284946000,42.100,13.952,13.750,16.816,0.006,0.762,-0.648,-0.001,0.011,-0.007,-1.409,0,0,24,22,1.071,1.011,1.027,5,0x17,10,-1.000,0.635,0.214,0.018,0.174,-1.000,0x1fff
1/7/2025 2:32:26 PM,208,2,128,1736285546000,41.900,13.956,14.313,17.103,0.006,0.762,-0.648,-0.001,0.010,-0.007,-1.409,0,0,23,22,1.076,1.016,1.032,5,0x17,11,-1.000,0.630,0.214,0.018,0.172,-1.000,0x1fff
1/7/2025 2:42:26 PM,208,2,128,1736286146000,42.300,13.956,14.125,17.103,0.006,0.762,-0.648,-0.001,0.010,-0.007,-1.409,0,0,24,22,1.074,1.014,1.030,5,0x17,11,-1.000,0.632,0.214,0.018,0.173,-1.000,0x1fff
1/7/2025 2:52:26 PM,208,2,128,1736286746000,38.000,14.064,13.000,16.432,0.006,0.762,-0.648,-0.001,0.010,-0.007,-1.409,0,0,24,21,1.077,1.017,1.034,5,0x17,10,-1.000,0.628,0.214,0.018,0.172,-1.000,0x1fff
1/7/2025 3:02:26 PM,208,2,128,1736287346000,38.900,13.948,13.688,16.816,0.006,0.762,-0.648,-0.001,0.010,-0.007,-1.409,0,0,23,22,1.076,1.016,1.032,5,0x17,10,-1.000,0.630,0.214,0.018,0.172,-1.000,0x1fff
1/7/2025 3:12:26 PM,208,2,128,1736287946000,40.600,13.952,13.875,16.960,0.006,0.762,-0.648,-0.001,0.010,-0.007,-1.409,0,0,23,22,1.077,1.017,1.033,5,0x17,10,-1.000,0.629,0.214,0.018,0.172,-1.000,0x1fff
1/7/2025 3:22:26 PM,208,2,128,1736288546000,41.800,13.948,12.063,15.234,0.007,0.762,-0.648,-0.000,0.011,-0.008,-1.409,0,0,23,20,1.077,1.017,1.035,5,0x17,9,-1.000,0.627,0.214,0.018,0.172,-1.000,0x1fff
1/7/2025 3:32:26 PM,208,2,128,1736289146000,40.000,13.944,10.500,13.845,0.007,0.762,-0.648,-0.000,0.011,-0.009,-1.409,0,0,21,18,1.070,1.010,1.029,5,0x17,7,-1.000,0.633,0.214,0.018,0.173,-1.000,0x1fff
1/7/2025 3:42:26 PM,208,2,128,1736289746000,42.100,13.944,9.813,13.078,0.007,0.762,-0.648,-0.000,0.010,-0.008,-1.410,0,0,20,18,1.071,1.011,1.031,5,0x17,6,-1.000,0.631,0.214,0.018,0.173,-1.000,0x1fff
1/7/2025 3:52:26 PM,208,2,128,1736290346000,35.300,14.036,9.813,12.886,0.007,0.762,-0.648,-0.000,0.012,-0.009,-1.410,0,0,19,17,1.070,1.010,1.030,6,0x17,6,-1.000,0.632,0.214,0.018,0.173,-1.000,0x1fff
