DATE,ID,VER,LENGTH,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_Q0,IMU_QX,IMU_QY,IMU_QZ,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,SNODAR_DISTANCE_RAW,SNODAR_DISTANCE_DOFF,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,SNODAR_STATUS,NRF_TEMP,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,SNODAR_DOY_SWE,SNODAR_TEMP_SWE,LIVE_HEALTH_FLAGS
12/15/2023 2:05:39 PM,208,2,128,1702674339000,27.200,-11.128,10.375,13.557,0.004,-0.985,-0.170,0.015,-0.013,0.028,0.341,0,0,20,18,1.580,1.522,1.542,8,0x17,7,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 2:15:39 PM,208,2,128,1702674939000,41.600,13.020,10.813,14.180,0.004,-0.986,-0.169,0.015,-0.013,0.027,0.340,0,0,20,19,1.576,1.518,1.537,9,0x17,7,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 2:25:39 PM,208,2,128,1702675539000,39.900,13.040,10.938,14.276,0.004,-0.986,-0.169,0.014,-0.012,0.027,0.340,0,0,20,19,1.580,1.522,1.541,9,0x17,7,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 2:35:39 PM,208,2,128,1702676139000,41.900,13.048,11.000,13.988,0.004,-0.985,-0.169,0.015,-0.013,0.028,0.340,0,0,21,19,1.580,1.522,1.541,10,0x17,7,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 2:45:39 PM,208,2,128,1702676739000,43.300,13.052,11.000,14.132,0.004,-0.985,-0.169,0.015,-0.014,0.028,0.340,0,0,21,19,1.580,1.522,1.541,9,0x17,7,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 2:55:39 PM,208,2,128,1702677339000,41.400,13.064,10.813,14.132,0.004,-0.985,-0.169,0.015,-0.014,0.028,0.340,0,0,21,19,1.579,1.521,1.540,9,0x17,7,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 3:05:39 PM,208,2,128,1702677939000,42.100,13.060,10.500,13.749,0.004,-0.985,-0.169,0.015,-0.012,0.027,0.340,0,0,20,18,1.580,1.522,1.541,9,0x17,7,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 3:15:39 PM,208,2,128,1702678539000,41.500,13.060,9.813,13.078,0.004,-0.985,-0.169,0.015,-0.013,0.027,0.340,0,0,20,18,1.580,1.522,1.542,9,0x17,6,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 3:25:39 PM,208,2,128,1702679139000,39.900,13.056,9.250,12.167,0.004,-0.985,-0.169,0.014,-0.012,0.027,0.341,0,0,19,17,1.580,1.522,1.543,9,0x17,6,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 3:35:39 PM,208,2,128,1702679739000,39.900,13.060,9.063,12.023,0.004,-0.985,-0.169,0.015,-0.012,0.027,0.341,0,0,19,17,1.579,1.521,1.542,9,0x17,5,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 3:45:39 PM,208,2,128,1702680339000,41.700,13.064,9.438,12.503,0.004,-0.985,-0.170,0.014,-0.012,0.027,0.341,0,0,19,17,1.580,1.522,1.542,9,0x17,6,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 3:55:39 PM,208,2,128,1702680939000,40.100,13.064,9.438,12.551,0.004,-0.985,-0.170,0.015,-0.013,0.028,0.341,0,0,19,17,1.580,1.522,1.542,10,0x17,6,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 4:05:39 PM,208,2,128,1702681539000,41.900,13.064,9.125,12.263,0.004,-0.985,-0.170,0.015,-0.013,0.027,0.341,0,0,19,17,1.579,1.521,1.542,9,0x17,6,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 4:15:39 PM,208,2,128,1702682139000,41.100,13.064,8.688,11.736,0.004,-0.985,-0.170,0.015,-0.012,0.028,0.341,0,0,18,16,1.577,1.519,1.540,9,0x17,5,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 4:25:39 PM,208,2,128,1702682739000,41.000,13.064,7.875,11.209,0.003,-0.985,-0.170,0.015,-0.012,0.027,0.341,0,0,18,16,1.579,1.521,1.543,9,0x17,4,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 4:35:39 PM,208,2,128,1702683339000,42.100,13.064,7.000,10.634,0.003,-0.985,-0.170,0.014,-0.011,0.027,0.342,0,0,17,15,1.579,1.521,1.544,9,0x17,4,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 4:45:39 PM,208,2,128,1702683939000,37.000,13.060,6.188,9.196,0.003,-0.985,-0.170,0.014,-0.011,0.027,0.342,0,0,17,14,1.576,1.518,1.541,9,0x17,3,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 4:55:39 PM,208,2,128,1702684539000,41.300,13.052,5.250,8.573,0.003,-0.985,-0.170,0.014,-0.011,0.027,0.342,0,0,16,13,1.579,1.521,1.545,9,0x17,2,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 5:05:39 PM,208,2,128,1702685139000,40.900,13.052,4.313,7.758,0.003,-0.985,-0.170,0.014,-0.011,0.026,0.342,0,0,15,13,1.576,1.518,1.543,8,0x17,1,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 5:15:39 PM,208,2,128,1702685739000,36.300,13.048,3.625,6.992,0.003,-0.985,-0.170,0.014,-0.011,0.026,0.342,0,0,14,12,1.577,1.519,1.545,8,0x17,0,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 5:25:39 PM,208,2,128,1702686339000,39.500,13.048,3.000,6.369,0.003,-0.985,-0.170,0.013,-0.011,0.025,0.342,0,0,14,11,1.577,1.519,1.545,8,0x17,0,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 5:35:39 PM,208,2,128,1702686939000,40.900,13.044,2.375,5.746,0.003,-0.985,-0.170,0.014,-0.011,0.026,0.342,0,0,13,11,1.576,1.518,1.545,8,0x17,-1,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 5:45:39 PM,208,2,128,1702687539000,38.100,13.044,1.938,5.362,0.003,-0.985,-0.170,0.014,-0.011,0.026,0.343,0,0,12,10,1.574,1.516,1.543,8,0x17,-1,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 5:55:39 PM,208,2,128,1702688139000,36.400,13.040,1.688,5.027,0.003,-0.985,-0.170,0.014,-0.012,0.026,0.343,0,0,12,10,1.574,1.516,1.544,8,0x17,-1,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 6:05:39 PM,208,2,128,1702688739000,40.900,13.040,1.563,5.123,0.003,-0.985,-0.170,0.014,-0.011,0.026,0.343,0,0,11,10,1.571,1.514,1.542,8,0x17,-1,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 6:15:39 PM,208,2,128,1702689339000,40.600,13.040,1.188,4.500,0.003,-0.985,-0.171,0.014,-0.011,0.026,0.343,0,0,11,9,1.576,1.518,1.546,8,0x17,-2,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 6:25:39 PM,208,2,128,1702689939000,37.400,13.036,0.875,4.452,0.003,-0.985,-0.171,0.014,-0.011,0.026,0.343,0,0,11,9,1.573,1.516,1.544,8,0x17,-2,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 6:35:39 PM,208,2,128,1702690539000,38.900,13.036,0.375,3.829,0.003,-0.985,-0.171,0.014,-0.011,0.026,0.343,0,0,11,9,1.574,1.516,1.545,8,0x17,-2,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 6:45:39 PM,208,2,128,1702691139000,41.500,13.040,0.125,3.637,0.004,-0.985,-0.171,0.014,-0.012,0.026,0.343,0,0,10,8,1.573,1.516,1.545,8,0x17,-3,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 6:55:39 PM,208,2,128,1702691739000,41.100,13.040,-0.188,3.301,0.003,-0.985,-0.171,0.014,-0.011,0.027,0.343,0,0,10,8,1.573,1.516,1.545,8,0x17,-3,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
12/15/2023 7:05:39 PM,208,2,128,1702692339000,41.000,13.032,-0.313,3.110,0.003,-0.985,-0.171,0.014,-0.011,0.026,0.344,0,0,10,8,1.574,1.516,1.546,8,0x17,-3,-1.000,0.000,0.089,0.000,0.000,-1.000,0x1fff
