DATE,ID,VER,LENGTH,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_Q0,IMU_QX,IMU_QY,IMU_QZ,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,SNODAR_DISTANCE_RAW,SNODAR_DISTANCE_DOFF,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,SNODAR_STATUS,NRF_TEMP,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,SNODAR_DOY_SWE,SNODAR_TEMP_SWE,LIVE_HEALTH_FLAGS
2/12/2025 10:54:10 AM,208,2,128,1739382850000,47.100,12.452,-2.938,-0.149,0.025,-0.838,-0.544,-0.018,-0.023,-0.057,1.151,0,0,6,5,0.990,0.924,0.956,6,0x17,-5,-1.000,0.580,1.012,0.000,0.177,-1.000,0x1fff
2/12/2025 11:04:10 AM,208,2,128,1739383450000,47.100,12.444,-1.938,0.618,0.025,-0.839,-0.543,-0.018,-0.023,-0.057,1.147,0,0,7,6,0.990,0.924,0.955,6,0x17,-4,-1.000,0.581,1.012,0.000,0.177,-1.000,0x1fff
2/12/2025 11:14:10 AM,208,2,128,1739384050000,48.100,12.448,-0.875,1.960,0.025,-0.841,-0.541,-0.018,-0.023,-0.058,1.143,0,0,8,8,0.990,0.924,0.954,6,0x17,-3,-1.000,0.582,1.012,0.017,0.178,-1.000,0x1fff
2/12/2025 11:24:10 AM,208,2,128,1739384650000,48.000,12.448,-1.750,1.193,0.025,-0.841,-0.540,-0.018,-0.023,-0.057,1.140,0,0,9,7,0.990,0.924,0.955,6,0x17,-4,-1.000,0.581,1.012,0.017,0.177,-1.000,0x1fff
2/12/2025 11:34:10 AM,208,2,128,1739385250000,15.900,-10.936,-3.188,-0.101,0.025,-0.843,-0.538,-0.018,-0.023,-0.057,1.135,0,0,9,5,0.990,0.924,0.956,6,0x17,-5,-1.000,0.580,1.012,0.017,0.177,-1.000,0x1fff
2/12/2025 11:44:10 AM,208,2,128,1739385850000,47.600,12.448,-3.313,-0.149,0.025,-0.843,-0.536,-0.017,-0.024,-0.057,1.132,0,0,7,5,0.990,0.924,0.956,6,0x17,-5,-1.000,0.580,1.012,0.017,0.177,-1.000,0x1fff
2/12/2025 11:54:10 AM,208,2,128,1739386450000,44.500,12.448,-2.000,1.480,0.025,-0.844,-0.535,-0.018,-0.023,-0.056,1.129,0,0,7,7,0.990,0.924,0.955,6,0x17,-4,-1.000,0.581,1.012,0.017,0.177,-1.000,0x1fff
2/12/2025 12:04:10 PM,208,2,128,1739387050000,44.000,12.448,-1.500,1.720,0.026,-0.845,-0.534,-0.018,-0.024,-0.057,1.126,0,0,8,7,0.993,0.927,0.958,6,0x17,-3,-1.000,0.578,1.012,0.017,0.176,-1.000,0x1fff
2/12/2025 12:14:10 PM,208,2,128,1739387650000,28.700,-11.480,-1.188,2.151,0.025,-0.845,-0.533,-0.018,-0.023,-0.058,1.125,0,0,9,8,0.994,0.928,0.958,6,0x17,-3,-1.000,0.578,1.012,0.017,0.176,-1.000,0x1fff
2/12/2025 12:24:10 PM,208,2,128,1739388250000,41.600,12.448,-1.875,2.056,0.025,-0.846,-0.532,-0.018,-0.023,-0.057,1.122,0,0,9,8,0.999,0.933,0.964,6,0x17,-3,-1.000,0.572,1.012,0.017,0.174,-1.000,0x1fff
