DATE,ID,VER,LENGTH,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_Q0,IMU_QX,IMU_QY,IMU_QZ,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,SNODAR_DISTANCE_RAW,SNODAR_DISTANCE_DOFF,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,SNODAR_STATUS,NRF_TEMP,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,SNODAR_DOY_SWE,SNODAR_TEMP_SWE,LIVE_HEALTH_FLAGS
1/7/2025 12:04:10 PM,208,2,128,1736276650000,41.700,13.368,1.875,5.554,0.034,-0.527,-0.849,-0.002,-0.032,-0.061,2.031,0,0,12,11,1.103,1.044,1.072,6,0x17,0,-1.000,0.464,0.107,0.000,0.123,-1.000,0x1fff
1/7/2025 12:14:10 PM,208,2,128,1736277250000,44.900,13.392,1.563,5.314,0.034,-0.527,-0.849,-0.003,-0.032,-0.061,2.031,0,0,12,10,1.104,1.045,1.073,6,0x17,0,-1.000,0.463,0.107,0.000,0.123,-1.000,0x1fff
1/7/2025 12:24:10 PM,208,2,128,1736277850000,42.800,13.416,1.938,5.746,0.035,-0.527,-0.849,-0.002,-0.032,-0.061,2.031,0,0,12,10,1.100,1.041,1.068,6,0x17,0,-1.000,0.468,0.107,0.000,0.124,-1.000,0x1fff
1/7/2025 12:34:10 PM,208,2,128,1736278450000,43.600,13.436,2.688,6.225,0.035,-0.527,-0.849,-0.003,-0.032,-0.061,2.031,0,0,12,12,1.100,1.041,1.068,6,0x17,1,-1.000,0.468,0.107,0.000,0.124,-1.000,0x1fff
1/7/2025 12:44:10 PM,208,2,128,1736279050000,43.800,13.448,2.938,6.608,0.035,-0.527,-0.849,-0.002,-0.033,-0.061,2.031,0,0,13,12,1.100,1.041,1.068,6,0x17,1,-1.000,0.468,0.107,0.000,0.124,-1.000,0x1fff
1/7/2025 12:54:10 PM,208,2,128,1736279650000,39.400,13.456,3.500,6.944,0.035,-0.527,-0.849,-0.002,-0.032,-0.061,2.031,0,0,13,12,1.100,1.041,1.067,6,0x17,2,-1.000,0.469,0.107,0.000,0.124,-1.000,0x1fff
1/7/2025 1:04:10 PM,208,2,128,1736280250000,42.500,13.460,4.438,7.998,0.034,-0.527,-0.849,-0.002,-0.033,-0.061,2.031,0,0,14,13,1.100,1.041,1.066,6,0x17,3,-1.000,0.470,0.107,0.000,0.125,-1.000,0x1fff
1/7/2025 1:14:10 PM,208,2,128,1736280850000,43.900,13.460,4.938,8.573,0.034,-0.527,-0.849,-0.002,-0.033,-0.060,2.031,0,0,15,13,1.100,1.041,1.066,6,0x17,3,-1.000,0.470,0.107,0.000,0.125,-1.000,0x1fff
1/7/2025 1:24:10 PM,208,2,128,1736281450000,40.700,13.464,5.125,8.573,0.034,-0.527,-0.849,-0.002,-0.033,-0.060,2.031,0,0,15,13,1.100,1.041,1.065,6,0x17,3,-1.000,0.471,0.107,0.000,0.125,-1.000,0x1fff
1/7/2025 1:34:10 PM,208,2,128,1736282050000,41.800,13.464,5.125,8.669,0.034,-0.527,-0.849,-0.002,-0.032,-0.061,2.031,0,0,15,13,1.100,1.041,1.065,6,0x17,3,-1.000,0.471,0.107,0.000,0.125,-1.000,0x1fff
