DATE,ID,VER,LENGTH,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_Q0,IMU_QX,IMU_QY,IMU_QZ,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,SNODAR_DISTANCE_RAW,SNODAR_DISTANCE_DOFF,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,SNODAR_STATUS,NRF_TEMP,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,SNODAR_DOY_SWE,SNODAR_TEMP_SWE,LIVE_HEALTH_FLAGS
5/1/2024 3:43:12 PM,208,2,128,1714599792000,38.700,14.020,14.188,17.822,0.003,0.117,0.993,-0.004,-0.007,0.006,2.907,0,0,24,27,1.981,1.922,1.938,10,0x17,11,-1.000,0.002,12.241,0.000,0.001,-1.000,0x1fff
5/1/2024 3:53:12 PM,208,2,128,1714600392000,38.400,13.960,14.375,18.205,0.004,0.127,0.992,-0.004,-0.007,0.009,2.887,0,0,24,27,1.986,1.928,1.944,10,0x17,11,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 4:03:12 PM,208,2,128,1714600992000,33.800,13.932,12.938,16.624,0.003,0.123,0.992,-0.004,-0.006,0.007,2.894,0,0,24,26,1.983,1.925,1.942,10,0x17,10,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 4:13:12 PM,208,2,128,1714601592000,38.800,13.992,13.125,16.960,0.003,0.122,0.992,-0.003,-0.006,0.006,2.896,0,0,22,26,1.983,1.925,1.942,10,0x17,10,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 4:23:12 PM,208,2,128,1714602192000,38.000,13.948,12.875,16.480,0.004,0.113,0.994,-0.003,-0.005,0.009,2.916,0,0,23,26,1.984,1.926,1.943,10,0x17,10,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 4:33:12 PM,208,2,128,1714602792000,34.400,13.932,12.188,15.953,0.004,0.110,0.994,-0.003,-0.006,0.008,2.921,0,0,22,25,1.984,1.926,1.944,10,0x17,9,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 4:43:12 PM,208,2,128,1714603392000,38.500,13.976,12.375,16.193,0.004,0.105,0.995,-0.003,-0.006,0.008,2.932,0,0,22,25,1.984,1.926,1.944,10,0x17,9,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 4:53:12 PM,208,2,128,1714603992000,38.500,13.936,12.188,15.953,0.004,0.104,0.995,-0.003,-0.006,0.008,2.933,0,0,22,25,1.986,1.928,1.946,10,0x17,9,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 5:03:12 PM,208,2,128,1714604592000,34.700,13.956,12.313,15.857,0.003,0.103,0.995,-0.003,-0.006,0.007,2.935,0,0,22,25,1.986,1.928,1.946,10,0x17,9,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 5:13:12 PM,208,2,128,1714605192000,38.000,13.960,13.125,16.912,0.003,0.107,0.994,-0.004,-0.006,0.007,2.927,0,0,22,26,1.987,1.929,1.946,10,0x17,10,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 5:23:12 PM,208,2,128,1714605792000,38.500,13.928,11.688,15.714,0.003,0.110,0.994,-0.003,-0.006,0.007,2.920,0,0,22,24,1.984,1.926,1.944,10,0x17,8,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 5:33:12 PM,208,2,128,1714606392000,35.700,13.960,11.750,15.714,0.003,0.113,0.994,-0.003,-0.006,0.006,2.915,0,0,21,24,1.986,1.928,1.946,10,0x17,9,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 5:43:12 PM,208,2,128,1714606992000,36.500,13.956,11.875,15.666,0.003,0.105,0.994,-0.003,-0.006,0.007,2.931,0,0,21,25,1.987,1.929,1.947,10,0x17,9,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 5:53:12 PM,208,2,128,1714607592000,38.200,13.932,12.000,15.666,0.004,0.103,0.995,-0.003,-0.006,0.008,2.936,0,0,21,25,1.984,1.926,1.944,10,0x17,9,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 6:03:12 PM,208,2,128,1714608192000,38.800,13.920,11.375,15.138,0.003,0.096,0.995,-0.003,-0.006,0.007,2.950,0,0,21,24,1.984,1.926,1.945,10,0x17,8,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 6:13:12 PM,208,2,128,1714608792000,38.300,13.944,10.938,14.659,0.004,0.094,0.996,-0.003,-0.005,0.008,2.954,0,0,21,23,1.987,1.929,1.948,9,0x17,8,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 6:23:12 PM,208,2,128,1714609392000,34.900,13.944,10.188,14.180,0.002,0.098,0.995,-0.003,-0.006,0.005,2.944,0,0,20,22,1.986,1.928,1.948,9,0x17,7,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 6:33:12 PM,208,2,128,1714609992000,37.800,13.928,9.875,13.797,0.003,0.101,0.995,-0.003,-0.005,0.007,2.938,0,0,20,22,1.986,1.928,1.948,9,0x17,7,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 6:43:12 PM,208,2,128,1714610592000,38.900,13.908,9.750,13.557,0.003,0.106,0.994,-0.003,-0.005,0.006,2.930,0,0,19,22,1.986,1.928,1.948,9,0x17,7,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 6:53:12 PM,208,2,128,1714611192000,38.200,13.892,9.250,13.078,0.003,0.109,0.994,-0.003,-0.005,0.006,2.923,0,0,19,22,1.984,1.926,1.947,9,0x17,6,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 7:03:12 PM,208,2,128,1714611792000,38.000,13.876,9.313,13.126,0.003,0.107,0.994,-0.002,-0.004,0.006,2.927,0,0,19,22,1.987,1.929,1.950,9,0x17,6,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 7:13:12 PM,208,2,128,1714612392000,35.000,13.856,9.438,13.269,0.003,0.107,0.994,-0.002,-0.004,0.006,2.927,0,0,19,22,1.986,1.928,1.948,9,0x17,6,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1ffe
5/1/2024 7:23:12 PM,208,2,128,1714612992000,37.600,13.840,9.500,13.126,0.003,0.108,0.994,-0.003,-0.005,0.006,2.925,0,0,19,22,1.983,1.925,1.945,9,0x17,6,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 7:33:12 PM,208,2,128,1714613592000,38.800,13.824,9.438,13.222,0.003,0.108,0.994,-0.003,-0.005,0.007,2.925,0,0,19,22,1.986,1.928,1.948,9,0x17,6,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
5/1/2024 7:43:12 PM,208,2,128,1714614192000,38.600,13.804,9.375,13.269,0.003,0.108,0.994,-0.003,-0.005,0.006,2.925,0,0,19,22,1.981,1.922,1.942,9,0x17,6,-1.000,0.000,12.241,0.000,0.000,-1.000,0x1fff
